food_code,food_name,primarysource,energy_kj,energy_kcal,carb_g,protein_g,fat_g,freesugar_g,fibre_g,sfa_mg,mufa_mg,complete_meal,cholesterol_mg,calcium_mg,phosphorus_mg,magnesium_mg,sodium_mg,potassium_mg,iron_mg,copper_mg,selenium_ug,chromium_mg,manganese_mg,molybdenum_mg,zinc_mg,vita_ug,vite_mg,vitd2_ug,vitd3_ug,vitk1_ug,vitk2_ug,folate_ug,vitb1_mg,vitb2_mg,vitb3_mg,vitb5_mg,vitb6_mg,vitb7_ug,vitb9_ug,vitc_mg,carotenoids_ug,Health_Label_Diabetes,Health_Label_Obesity,Health_Label_HighBP,Health_Label_LowBP,complete_meal,Type
BFP198,Boti kebab,bfp_manual,554.2810669,132.8579559,3.062425137,9.223479271,9.267193794,2.091131449,0.7562491894,600.8294678,714.7971802,1926.085693,1.206757784,98.6724472,95.60542297,9.987927437,78.14322662,221.6443787,1.411769867,0.0276563298,0.5338876247,0.001274811686,0.1917954981,0.006582315546,0.176876694,3.071747065,1.470844746,0.8357123137,0,2.176950932,0,12.02987003,0.1010074615,0.1007280797,3.106699944,0.1453821361,0.04757514596,0.7209456563,12.02987003,8.261631966,86.90118408,0,2,0,0,0,0
BFP199,Mutton seekh kebab,bfp_manual,560.4645996,133.9378815,3.108169317,11.25020027,8.434111595,1.398399472,1.883911252,113.4494858,431.5709229,257.3468933,0,117.4413681,105.9529266,19.83355522,102.1694412,269.5935364,2.194542646,0.08361231536,0.5092586279,0.003273869166,0.5028287172,0.1244859397,0.2310158908,0,0.2223296762,0.9405412674,0,8.268672943,0,11.7800436,0.1261809468,0.09149438888,3.960353613,0.1023702323,0.04337001219,0.6513226628,11.7800436,8.82212925,244.7375336,0,2,0,0,0,0
BFP204,Soya chunks korma (Nutrinugget korma),bfp_manual,546.5907593,131.4271088,7.671975136,3.861602783,9.499078751,4.664626122,2.569949389,2248.839844,2138.188965,4320.550781,3.317249775,89.70457458,94.0273819,33.5662117,148.97612,252.2684784,1.183542848,0.1483855993,1.461039782,0.004572738428,0.8137177229,0.1230398044,0.624153614,8.443908691,3.270684242,1.259538054,0,8.58210659,0,19.97890472,0.06132368371,0.1019240022,0.3340977132,0.3292187452,0.1151443496,1.878914356,19.97890472,4.662091732,295.5028687,2,2,2,2,1,1
BFP205,Mushroom matar,bfp_manual,293.6228638,70.77049255,5.332342625,2.791977167,4.107232094,1.393723726,3.13245368,519.3504028,811.157959,2560.035645,0,21.42462921,42.27183914,21.71258926,61.62757111,214.8738403,0.8128485084,0.09831577539,0.3953348994,0.005030618981,0.5645567179,0.04145905375,0.3661800623,0,1.997036576,10.34156609,0,21.21458244,0,20.56507874,0.07256019115,0.02424479835,0.6053642035,0.3282393217,0.1106656268,3.524902582,20.56507874,14.89197636,1737.12146,0,1,2,2,1,1
BFP206,Soya chunks and peas (Nutrinugget matar),bfp_manual,342.6333008,82.62155151,5.819057941,3.029198885,5.108036518,1.643819928,2.857446671,640.4782715,1026.657959,3128.073975,0,20.32187462,34.93378448,22.74665451,70.96722412,173.489212,0.9883181453,0.1096774489,0.4662756324,0.003241667058,0.6613772511,0.04800143465,0.4489363432,0,2.43793869,6.668615818,0,21.65683746,0,23.37250519,0.0882724002,0.02231483534,0.539932251,0.2758844495,0.1045045108,1.673016429,23.37250519,17.56426048,2049.018066,0,1,2,2,1,1
BFP241,Vegetable curry with coconut,bfp_manual,346.1748962,83.07126617,7.18531847,2.774009705,4.655509472,1.411500096,3.345585346,1806.593384,659.0877686,1488.587158,0,19.62595367,33.57814026,23.16178131,43.39758301,215.4682617,0.9468955994,0.1207368746,0.6169766188,0.002460909076,0.2966463864,0.0357940644,0.4542700052,0,1.32240653,5.277791023,0,19.42310905,0,23.59506226,0.095119901,0.02222138457,0.6352805495,0.3086971641,0.09861506522,1.715216279,23.59506226,18.73185539,1287.886108,0,1,2,2,1,1
BFP242,Curd with potatoes (Dahi aloo),bfp_manual,249.5955048,59.90421677,7.146248341,1.563429236,2.720989227,1.820397377,1.187011361,539.6506958,579.4611816,1432.537598,1.450192451,36.36400223,43.33739471,15.87468147,51.99082184,259.2660217,0.4730554223,0.05254364014,0.5562015176,0.001861124299,0.1569308639,0.02267573774,0.2518058717,3.691399097,1.105312705,1.479957461,0,5.750423431,0,11.79144859,0.03688182309,0.04460976645,0.4655679464,0.2378181219,0.06770447642,1.135058045,11.79144859,11.31871796,788.5368652,0,1,1,1,1,1
BFP262,Cabbage rolls (curry) ((Pattagobhi rolls)(curry)),bfp_manual,518.7514648,124.6274872,7.032143593,5.75963068,8.167663574,3.806499004,2.351865053,2530.89624,2248.068604,2858.409912,18.78862762,29.82382393,75.46633911,26.40521812,123.9843445,425.855957,0.9485283494,0.1410716325,0.9310640693,0.002127249027,0.3258549571,0.02609531581,0.9759970903,14.18761158,3.204123259,0.5871305466,0,26.14461899,0,23.37618065,0.2456640601,0.08058542758,1.887221932,0.3338772058,0.1569770575,2.44760704,23.37618065,18.48176575,499.7816467,2,2,2,2,1,1
BFP263,Dry arbi (Sookhi arbi),bfp_manual,558.9086914,134.9450531,11.1065855,2.116119862,8.966598511,1.551448226,2.473216534,1098.137207,1839.850342,5631.38623,0,22.76901817,50.67097092,25.75684166,81.24510193,322.9049683,0.6811506152,0.1803664267,0.2301834673,0.006192980334,0.4097911119,0.04935440421,0.3078992069,0,4.501869678,1.319345474,0,5.912807465,0,16.33182144,0.04319756478,0.02306944504,0.3958821297,0.1366344243,0.1220025942,2.358816624,16.33182144,4.044879913,514.9962769,2,1,2,2,1,1
BFP264,Masala arbi,bfp_manual,768.0505981,185.3769379,16.15777206,3.007230043,11.90277958,0.810939908,3.099414825,1448.020264,2417.550293,7464.847656,0,32.08297348,74.01738739,35.1897049,261.3064575,467.5267639,0.9936478138,0.2727853358,0.2858065069,0.008396453224,0.4724995792,0.06369426847,0.3994146883,0,6.0159235,0.3127474785,0,3.953348398,0,17.31735229,0.05448441952,0.03133069351,0.5063263774,0.1076777354,0.1559218466,3.179376841,17.31735229,1.631089687,98.55826569,2,2,2,2,1,1
BFP266,Peas brinjal bhartha (Matar baingan bhartha),bfp_manual,350.003479,84.54545593,5.018434525,2.051243067,6.051887989,1.573627472,3.630924702,751.3745117,1205.358398,3769.394531,0,19.62562943,33.02040863,22.00049019,63.65240479,224.0141754,0.6250162721,0.1149031222,0.2304429263,0.004099247046,0.2136370242,0.01757939346,0.3223262131,0,2.923602581,3.58297205,0,19.00836754,0,31.52411461,0.07750105113,0.07414415479,0.5918664932,0.3200122416,0.09157488495,1.936171174,31.52411461,10.64620781,1160.046997,2,1,2,2,1,1
BFP272,Beans foogath,bfp_manual,435.9850464,105.0645905,3.259004116,2.025356293,9.221795082,1.695457935,4.146625042,3045.028076,1404.535889,3683.602539,0,44.19765091,42.51807785,30.98254967,81.22497559,259.2912292,0.9534304738,0.09572059661,0.4166528583,0.003974996042,0.2903758883,0.03974168003,0.3513721824,0,3.034796476,2.722312212,0,16.08196259,0,47.49674225,0.04285864159,0.04493734986,0.5992366672,0.2320615947,0.3200993538,4.231180191,47.49674225,3.51207757,1251.992676,2,1,2,2,1,1
BFP278,Vegetables stir fry,bfp_manual,128.2419586,30.78130722,3.194504499,1.035225272,1.473037243,0.855225265,1.374916434,191.1547394,298.3409119,893.225769,0,13.30001259,15.82239437,8.605869293,54.99731064,115.074646,0.3440411985,0.04012870044,0.2678635716,0.0006949806702,0.09550836682,0.01055341028,0.2142342329,0,0.8040926456,2.424530268,0,18.72503281,0,15.94187927,0.04041184112,0.01579150558,0.2401801795,0.1783140302,0.04598455504,0.9074517488,15.94187927,9.823680878,656.7710571,0,1,2,1,1,1
BFP280,Dhansak (vegetarian),bfp_manual,344.5692749,82.80193329,7.278299332,3.322080612,4.179668427,0.9059981704,4.168105125,938.3495483,759.4321289,2048.038818,0,26.40367126,57.86281586,28.29806137,34.17921829,264.5040894,1.264190555,0.1818270683,3.616118193,0.004730898421,0.3342198431,0.1856730878,0.5002893209,0,1.556984663,1.612474203,0,19.64486504,0,18.72005081,0.06183588132,0.03874571994,0.4671108723,0.2280703485,0.08131308854,0.7571877241,18.72005081,5.496073246,1923.656738,2,1,2,2,1,1
BFP284,Stuffed bottle gourd (Stuffed ghiya/lauki),bfp_manual,388.4788818,93.18714142,4.361070633,5.837943554,5.802958012,1.519915462,1.181577444,3076.245117,1840.203613,316.3126831,45.60563278,71.83168793,115.2901154,13.72614098,106.9859161,149.4394379,0.655774653,0.05466197059,4.487887383,0.002402816899,0.1043802798,0.004084507003,0.9107887149,47.15493011,0.2307323962,0.4688732326,0.05915492773,2.207042217,1.028873205,26.17087364,0.05039436743,0.07405634224,0.8290986419,0.5716338158,0.06638028473,3.411887407,26.17087364,2.537802696,130.8605652,0,2,0,0,1,1
BFP289,Potato nests,bfp_manual,465.2430115,111.6167221,11.04868984,5.706343174,4.765179157,1.411824584,2.48541522,2756.07373,1299.70459,292.4320374,26.49570465,55.2469101,110.1879196,25.91051865,182.1227417,341.006897,0.8695753813,0.1171216667,3.251893282,0.00223800703,0.2103387117,0.02428642288,0.7457838058,47.06082153,0.2452079952,3.612043858,0.02742015384,14.5106163,0.4769148231,25.88093758,0.1679810882,0.0589729175,1.288806081,0.541770041,0.153637737,2.968708277,25.88093758,19.57065201,551.7568359,0,2,2,2,1,1
BFP292,Fricassee of Mushroom,bfp_manual,444.4345398,106.6633835,8.132780075,3.65140295,6.633207798,2.507335186,1.23479557,4004.753662,1679.320313,301.9085693,13.5486393,84.96759796,95.56843567,12.23557854,118.9821243,151.7723999,0.3601944149,0.05308075994,0.9388441443,0.005462185014,0.1125195846,0.01424298529,0.3559108377,59.26862335,0.2139474452,4.065446854,0,6.173622131,0,13.33978462,0.04016521946,0.07636020333,0.3404963613,0.2960760593,0.06671058387,3.274978638,13.33978462,14.12975407,720.9603271,0,1,0,0,1,1
BFP293,Cauliflower au gratin,bfp_manual,607.0151978,145.8968048,9.134358406,4.453841209,10.20461464,3.014865875,1.443137884,6187.796387,2593.279541,413.3867493,22.15020561,119.688858,126.8860092,15.98899937,164.9605255,181.3016815,0.5732874274,0.0477707088,1.475285411,0.004073259421,0.1428911239,0.01308200043,0.526235342,91.27668762,0.2926279902,0.6810221672,0,5.176934242,0,20.67807198,0.05064815283,0.1007834375,0.2784905136,0.406404227,0.06962448359,2.070724487,20.67807198,14.91199398,166.2549896,0,2,0,0,1,1
BFP294,Vegetable and cheese pie,bfp_manual,527.0078735,126.8770294,8.757074356,4.029071331,8.281412125,2.694043398,1.911537886,5105.384277,2142.872559,367.9638672,18.87633133,99.47952271,116.1852188,19.44453812,117.9889679,243.9671021,0.5796850324,0.06725353003,1.000500202,0.003221681342,0.151802659,0.01608778164,0.5488800406,76.79234314,0.2849754691,1.692455292,0,8.703386307,0,21.50291443,0.06211327389,0.07724713534,0.4413053989,0.3948209882,0.1091442555,2.462611437,21.50291443,11.34405136,1350.891357,0,2,0,0,1,1
BFP303,Cucumber and yogurt salad (Kheere aur dahi ka salad),bfp_manual,151.7942505,36.12581635,4.723781109,2.091189623,0.9267529845,2.27921629,1.661916733,550.4570313,215.5383606,89.40742493,2.867321253,68.49031067,65.6763382,21.87409973,141.7254791,215.5053406,0.5239334702,0.03894517571,0.8533539176,0.005456599407,0.09075506032,0.04605091736,0.3183943033,7.298635483,0.03899122402,0.9986532331,0,8.960378647,0,18.55719376,0.03088887036,0.08104526997,0.3122990727,0.452298224,0.07196541876,2.725627899,18.55719376,5.852115631,455.8669128,0,1,0,0,1,1
BFP306,Jellied sunshine fruit salad,bfp_manual,206.0392303,48.86491776,4.207062244,5.851489067,0.8481287956,2.861106634,1.797967792,106.7690125,128.8070831,563.901001,0,37.14337921,25.7541256,17.23142815,74.20237732,144.0110626,0.8696780801,0.07506036013,2.350724459,0.006076458842,0.4142152965,0.01408450678,0.2162173092,0,0.16181086,0.8044265509,0,22.58003998,0,15.16949749,0.03484909609,0.0304024145,0.1145271659,0.1191146895,0.07068410516,1.075352073,15.16949749,11.56812859,3359.824219,0,1,2,2,1,1
BFP308,Frozen frosty fruit salad (Phalon ka salaad),bfp_manual,436.0128784,103.5074158,15.6080904,1.6776824,4.171952724,14.38306808,0.2617810965,2497.007324,1138.400146,210.7599335,26.33047104,28.61441994,34.42897034,7.964807034,13.23126602,103.4720993,0.4080686569,0.0369098708,1.807918549,0.001924892771,0.07590128481,0.009871244431,0.2275536507,64.6995697,0.1669313312,0.3190772533,0.03605150059,0.6388412118,0.6270385981,8.972982407,0.02751073055,0.05605150387,0.2165879905,0.1896995753,0.03871244565,1.962617993,8.972982407,14.35605145,155.0315399,1,0,1,1,1,1
BFP312,Mayonnaise without eggs,bfp_manual,1356.583618,329.0537109,3.98491931,2.131207228,33.83994675,3.684467316,0.04281472042,6121.464355,23426.99219,2655.527344,0,75.53570557,61.06662369,6.826856136,193.5844879,81.03873444,0.2656681836,0.02680438943,0.6225048304,0.002644286724,0.02122659795,0.008005164564,0.2287798524,0,1.72068429,0.04826339334,0,18.10845757,0,4.866610527,0.02021949552,0.06867656857,0.05455132201,0.215752095,0.02630084008,1.305990934,4.866610527,3.111168385,130.1468048,1,0,0,0,0,1
BFP316,Carrot raita (Gajar ka raita),bfp_manual,272.6416626,64.7843399,7.185221195,4.136575222,2.185181618,5.993030548,1.686808467,1248.858765,536.5437012,177.6481934,6.976596832,146.7167969,126.2779846,22.13463783,274.4648132,293.7736511,0.5533265471,0.04608803242,1.395129085,0.00240787724,0.1471897066,0.03488298506,0.5673755407,17.75860977,0.1185964346,0.6618018746,0,10.70507622,0,20.29844093,0.05673051253,0.1854588836,0.2443946302,0.4265402555,0.1087232828,2.205764532,20.29844093,4.921627998,3200.402832,0,2,0,0,0,1
BFP325,Pineapple raita (Ananas ka raita),bfp_manual,284.9848938,67.74183655,8.621537209,3.89819932,2.021782875,8.116658211,1.389165163,1228.459473,539.5201416,103.7836838,6.925207615,134.5253143,114.1473465,18.8026638,135.4843903,239.8908386,0.2710085511,0.03463988751,1.335117102,0.003601108212,0.446864754,0.02329388075,0.4954608381,17.6278019,0.1846512109,0.3880634606,0,2.015865088,0,17.45303345,0.05864391848,0.1810627133,0.1843679249,0.3682006896,0.1078443676,2.053922176,17.45303345,12.5198307,61.34474945,0,2,0,0,0,1
BFP326,Banana raita (Kele ka raita),bfp_manual,374.0682373,89.03275299,13.51010513,4.127990246,2.072148085,10.11237717,0.9956874847,1247.003296,534.2412109,130.3009338,6.925207615,133.2315521,116.4421082,24.32394218,135.4277191,308.828125,0.3087824285,0.05037899688,1.309934497,0.006434147712,0.1572651714,0.02329388075,0.5111999512,17.6278019,0.07132963836,0.3849156201,0,1.952908635,0,17.36489487,0.04605263099,0.1842105389,0.2976894975,0.4374527931,0.2274615914,2.208165407,17.36489487,3.608348131,116.0192642,0,2,0,0,0,1
BFP327,Mango raita (Aam ka raita),bfp_manual,283.4109802,67.36566925,8.231207848,3.904495001,2.144547939,7.86798048,0.8918093443,1265.890259,571.8954468,130.3009338,6.925207615,136.0645905,113.3635406,19.01356697,135.4560547,240.2056122,0.3434084654,0.04408335313,1.911168456,0.007378493901,0.1131956726,0.02329388075,0.5017564893,17.6278019,0.1311382502,1.489801049,0,2.761898756,0,37.54872894,0.05234827474,0.1842105389,0.2284374237,0.3650528789,0.1046965495,2.227052212,37.54872894,11.44957256,482.4257202,0,2,0,0,0,1
BFP329,Grapes raita (Angoor ka raita),bfp_manual,305.2883301,72.59436035,9.657170296,3.975321054,2.067426443,8.508562088,0.7092357278,1243.606812,533.465271,129.3565826,6.925207615,134.5205841,116.2595367,17.06821251,135.6354828,247.9177856,0.255269438,0.03306597844,1.309934497,0.002814152744,0.0675522536,0.02329388075,0.479721725,17.6278019,0.06188617647,1.861243963,0,2.977524519,0,14.40279484,0.05234827474,0.179488793,0.1890896559,0.3493137658,0.09840090573,2.072808981,14.40279484,6.642848015,100.4375458,0,0,0,0,0,1
BFP334,Bottle gourd kheer (Ghiya/Lauki kheer),bfp_manual,353.5349426,84.0734787,10.00212193,2.700978756,3.856847286,9.630354881,0.5464400053,2067.133301,1224.361938,224.9215546,0,94.17855835,79.09861755,11.56929398,19.61544609,117.4590988,0.2251139283,0.04906985536,1.091882706,0.004177064169,0.123563692,0.01793051884,0.315857321,0,0.3820582926,0.233104229,0,0.4739820361,0,13.3998394,0.02947328985,0.08631677181,0.1185169965,0.3651139438,0.03463952243,1.984415412,13.3998394,2.316503525,167.9636993,1,0,1,1,0,1
BFP336,Pumpkin kheer (Kaddu ki kheer),bfp_manual,363.0605164,86.35009003,10.43544292,2.758879423,3.8624506,10.11784077,0.6286215782,2067.719727,1227.813599,224.5087891,0,95.60552979,80.25102234,11.47590542,20.98825073,141.5532379,0.2437915653,0.05093761533,0.830395937,0.003803511616,0.1123571172,0.01718341373,0.3083862662,0,0.4903885126,0.3563765287,0,15.7149229,0,10.06588364,0.02947328985,0.0900522992,0.1689465791,0.294138968,0.04584609717,1.812581301,10.06588364,3.009443283,420.8363037,1,0,1,1,0,1
BFP338,Apple kheer (Seb ki kheer),bfp_manual,342.0381165,81.29505157,11.34451103,2.137355804,3.180016756,10.70545387,0.5103079081,1680.165894,992.2940674,213.5961304,0,75.66808319,62.82577515,8.912098885,15.85580254,93.40827179,0.1843029112,0.03978794813,0.6831787825,0.003811785253,0.08782555163,0.2660014033,0.2466299087,0,0.3269473016,0.2957635224,0,0.6143130064,0,4.928200722,0.02371470258,0.06945191324,0.1118919179,0.2231436223,0.03087720275,1.264567733,4.928200722,1.749682188,155.2663269,1,0,1,1,0,1
BFP346,Vanilla ice cream without egg,bfp_manual,949.6862793,228.67276,14.20524216,2.688038111,18.14554405,13.45067501,0,11310.75488,5221.954102,516.9309082,41.69976044,81.26608276,69.82525635,6.633042336,23.96505165,89.957901,0.10006354,0.0261620339,0.5281969905,0.001906274818,0.006012708414,0,0.2513423264,158.4590912,0.6290706992,0,0,0,0,6.146147728,0.02243367769,0.1202382892,0.03947577253,0.2495154887,0.03503097594,1.499602914,6.146147728,1.355043769,193.4074707,1,0,1,1,0,1
BFP352,Pear chocholate sunday,bfp_manual,764.3148804,183.4873505,15.01530266,2.0844872,13.11109257,14.40560532,0.07367179543,7992.809082,3876.069824,443.4774475,29.10769272,56.66769409,56.28512573,12.33282089,16.26076889,91.18256378,0.239215374,0.06800922751,0.3613897264,0.00126461545,0.01821025647,0.006769230589,0.274328202,112.1333313,0.5779795051,0.009082050994,0,0.1386666745,0,5.220030785,0.01861230843,0.08207179606,0.09667179734,0.172292307,0.02876615338,1.016559005,5.220030785,1.371353865,131.5817413,1,0,1,1,0,1
BFP355,Coffee pear alaska,bfp_manual,851.2466431,203.9894867,19.36335564,2.883115292,13.21527672,16.88257599,0.1517723352,8018.602051,3934.438232,448.3754272,28.43334961,60.60960388,55.73328018,8.567608833,51.10514069,107.862709,0.2243135273,0.03333899006,1.99764359,0.001318022958,0.04881178215,0,0.2332101911,109.1662521,0.632950604,0,0.07129305601,0.1513729393,0,5.532880783,0.02290763892,0.09366949648,0.2347778231,0.2847428918,0.0308856722,1.739271045,5.532880783,1.391213179,133.6295624,1,0,1,1,0,1
BFP356,Crunchy butterscotch,bfp_manual,1153.632446,277.3192444,19.92208099,3.112901926,20.9942894,17.72595024,0.4691127539,12607.87207,6110.42041,956.4883423,46.39092636,72.25750732,76.55103302,12.96264172,22.24176025,103.6537704,0.2580253482,0.06146631017,0.694729805,0.00178785855,0.1045830548,0.02881921269,0.3493262231,184.2161407,0.7781187296,0.1894596368,0,0.461641103,0,9.988525391,0.06127018109,0.1362108141,0.4427618384,0.247725144,0.04009606317,1.550633788,9.988525391,1.138092041,197.0993958,1,0,1,1,0,1
BFP358,Peach melba ice cream,bfp_manual,834.7283936,200.8457336,16.30682755,2.056551695,14.50646687,13.35116959,0.06270624697,8892.126953,4281.698242,468.6861572,33.22784805,60.54692459,53.81918335,6.896224499,17.91804886,81.24356079,0.1128721088,0.02315691859,0.3801658452,0.001338280272,0.01632584073,0.007202095352,0.210464865,126.2658234,0.6139065623,0.00773024885,0,0.04033173248,0,5.144504547,0.01814928092,0.09235487133,0.0667546913,0.1888716668,0.02951549552,1.124526381,5.144504547,1.305386305,143.6924591,1,0,1,1,0,1
BFP359,Vanilla ice cream with apples in hot cherry sauce,bfp_manual,818.6873169,196.3192596,22.75077629,1.734947205,11.45409393,14.18977928,0.2580195069,7111.018066,3280.839844,357.2803345,26.15062714,56.34050751,46.38204575,6.035066605,31.53536606,74.21468353,0.162442714,0.0257352069,0.3780633509,0.001912731677,0.008950985968,0.1689579636,0.1751842946,99.37238312,0.4100418389,0.1493325382,0,0.3815501332,0,4.290994167,0.01851165667,0.07745566964,0.05065749958,0.1685495079,0.02720860764,0.9934250116,4.290994167,1.68519628,145.1912689,1,0,1,1,0,1
BFP362,Honey banana cream,bfp_manual,523.1389771,125.4892731,13.63667679,2.775166035,6.675106049,10.51075554,0.700302124,4124.646484,1887.340942,234.7492523,14.27492428,43.52434921,40.02755356,12.734622,15.65027237,159.9425964,0.2294864058,0.04842900112,0.6163141727,0.006296072621,0.1313897371,0,0.2099697888,54.24471283,0.2610271871,0.210030213,0,0.7528700829,0,8.594924927,0.01507552899,0.06567975879,0.1831419915,0.2249546796,0.1741087586,1.161691785,8.594924927,5.039879322,165.7975769,1,0,1,1,0,1
BFP364,Fruit delight,bfp_manual,446.8128662,107.0916672,9.10891819,2.085233927,7.091520786,9.03216362,0.09298245609,4381.09668,2010.40271,212.9970703,12.28070164,71.69064331,61.20599365,6.92967844,17.2730999,96.94444275,0.1485380083,0.0230701752,0.5,0.002543859649,0.01184210554,0,0.2292397618,46.66666794,0.2728070021,0.188596487,0,0.2438596487,0,5.670175552,0.02353801206,0.08099415153,0.09722221643,0.2241228074,0.03450292349,1.319298267,5.670175552,2.263450384,145.5117035,1,0,1,1,0,1
BFP371,Stewed fruit (with pear),bfp_manual,314.8962708,74.32410431,18.22049713,0.2502074838,0.3195850551,17.67460632,2.83813262,61.20331955,21.89211655,64.4356842,0,5.935684681,5.178422928,5.865145206,1.702531099,68.5643158,0.2088381648,0.06970953941,0.03041493706,0.005626555998,0.06398340315,0.00580912875,0.06203319505,0,0.1917427331,1.114813328,0,8.076431274,0,3.596597433,0.01261410769,0.01265560184,0.0830290392,0.0324896276,0.05643153936,0.8841908574,3.596597433,2.060166121,57.78385925,1,0,1,1,0,1
BFP372,Apricot fool,bfp_manual,1004.76709,240.7927856,33.640625,1.537380219,11.34609509,21.28843689,0.9977325201,6721.996582,3470.687012,501.0910645,27.57715034,26.36966515,38.89133453,8.637010574,8.278452873,105.44561,0.7277215719,0.139258042,0.5731757283,0.004270956852,0.1059881821,0.02626395226,0.2074852288,104.7931671,0.6249376535,1.062943697,0,1.448588252,0,5.015318394,0.01742175594,0.0577128455,0.4722565114,0.2283037901,0.037800394,0.7872970104,5.015318394,0.643589437,1198.215698,1,0,1,1,0,1
BFP379,Apple crumb pudding,bfp_manual,926.9669189,220.850708,35.16666794,1.539694667,8.871500969,27.69491005,1.3272264,5353.369141,2144.806396,379.5674438,21.67938995,38.48651505,26.04478264,10.2539444,59.36056137,159.2366486,1.049440145,0.08419847488,1.284478426,0.003613231471,0.1404580176,0.4351145029,0.2226463109,97.50636292,0.2381679416,0.5058524013,0,1.806361318,0,8.005088806,0.04554707184,0.02694656514,0.3402035534,0.05318066105,0.03587786108,0.1625954211,8.005088806,3.662849903,166.6564789,1,0,1,1,0,1
BFP391,Rajbogh,bfp_manual,566.8672485,133.6977844,28.15901566,1.711206436,2.278181553,27.66421127,0.110068351,1182.261475,682.4835815,166.7590179,0.09537434578,63.22905731,53.74439621,6.415538311,16.56509018,73.46971893,0.1684072465,0.05297885835,0.6649594903,0.001739469008,0.01565251872,0.005563503597,0.2303004265,0.1907486916,0.3948926926,0.05346526951,0,0.1715784371,0,3.820163727,0.02620092221,0.06037832052,0.05317278579,0.188726753,0.02984581143,0.9424924254,3.820163727,0.856223166,90.36941528,1,0,1,1,0,1
BFP392,Rasgulla,bfp_manual,503.2582397,118.6371689,25.78821564,1.383701444,1.748734474,25.39768028,0.01413313858,1055.040161,473.1342163,55.61155701,0.08778347075,57.09056473,45.06715393,4.684147835,15.18988991,58.99488068,0.1181346029,0.04147037491,0.5263350606,0.001576444716,0.007278712466,0.001901975134,0.1921433806,0.1755669415,0.08555230498,0.03446232527,0,0.005120702088,0,2.984381914,0.01608632132,0.0552450642,0.0418946594,0.1689539105,0.01960497536,0.7706363797,2.984381914,0.7880761027,78.9246521,1,0,1,1,0,1
BFP397,Danedar burfi,bfp_manual,431.8710938,102.6775284,12.32599831,3.242760181,4.720360756,11.98319721,0.08864054084,2532.851807,1494.446045,262.2815552,0,107.5305786,94.74481964,11.91336536,23.30553436,116.6359253,0.2428108752,0.06556700915,1.065563083,0.003614313668,0.03364394233,0.01681875065,0.3775008023,0,0.3518282473,0.0530917868,0,0.09655358642,0,6.974786282,0.03857183829,0.09910431504,0.0890789032,0.3253233135,0.04243335128,1.849453449,6.974786282,2.406512737,181.2763977,1,0,1,1,0,1
BFP439,Khaman (dhokla),bfp_manual,228.092926,54.72659302,5.355262756,1.924625635,2.797748804,1.362460613,1.491545916,548.828186,502.3851624,1432.68689,0,5.310719013,29.77588654,11.46040058,124.101326,92.49396515,0.5775744319,0.0785144195,4.34722805,0.0009230099386,0.1599143147,0.01573232561,0.3249925077,0,0.9839044213,0.2407189012,0,1.621226788,0,16.28837967,0.03239707276,0.01592926122,0.1826281399,0.1439794302,0.02314843237,0.1124673039,16.28837967,2.194873571,152.875351,1,1,1,1,0,1
BFP447,Saunth/Sonth chutney with ginger,bfp_manual,354.0050659,84.21507263,20.62024498,0.2805222273,0.1058299169,19.03674698,0.3125842214,14.73712158,19.96935654,22.81542969,0,15.16831303,9.834877968,14.01185226,222.5290527,82.01843262,0.6996859908,0.02161778882,0.005077749025,0.001273869188,0.1446107477,0.007597629447,0.08171250671,0,0.005938814022,0.0629336983,0,0.3669047356,0,1.542154193,0.006113559473,0.003959378228,0.04075115174,0.02729777619,0.07777389884,0.06027452648,1.542154193,0.01185230166,34.4499321,1,0,1,1,0,1
BFP452,Curd vegetable dip,bfp_manual,236.8137207,56.206604,6.036352158,3.881967545,1.943238974,5.415847778,0.6253147125,1186.805786,484.3547058,129.6528168,6.593142986,129.5821533,111.80616,17.17852402,132.4806366,243.1866455,0.3744875193,0.01950791292,1.423489571,0.001772656455,0.1607827842,0.01618316956,0.5053134561,16.782547,0.05869396031,0.2992837429,0,3.623831272,0,20.78037262,0.05253536254,0.1720810384,0.2311346233,0.3749850094,0.1044713482,1.979726076,20.78037262,16.28094292,776.4196167,0,2,0,0,0,1
BFP453,Mayonnaise vegetable dip,bfp_manual,996.6905518,241.2689209,4.797169685,3.012254715,23.44342804,4.394097805,0.406196475,5037.792969,12320.93848,4872.026367,29.90967178,91.41678619,80.68735504,11.8597765,119.5805511,168.9505463,0.280639708,0.01267209183,0.9246807098,0.001151495147,0.1044424549,0.01051238086,0.3749668896,75.72808075,5.355055809,0.1944109201,0,2.353994846,0,16.41877174,0.03646238893,0.1549992263,0.1501421183,0.3043237031,0.09356019646,1.61305666,16.41877174,10.69269753,533.2030029,0,2,0,0,0,1
